corrClust,corrDeg,corrDen,corrGin,corrPath,corrBet,corrEigen
-0.008532254378105982,0.8272767676517908,-0.8302678785437516,0.48641663451331185,0.6724327929942888,-0.8714509567128325,-0.8617472487853636
0.9000916876225489,2.971504671782306e-56,5.313015692253631e-57,2.082377066557919e-14,3.52060138475053e-30,4.5464550622322077e-69,7.025041176739965e-66
