deg,density,clustering,Ginni,pathLenght,betweenessCentrality,eigenvectorCentrality,PPVsales
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2,0.3,0.0,0.13333333333333333,1.3333333333333333,0.3333333333333333,0.5690356063072538,
1.2,0.3,0.0,0.13333333333333333,1.3333333333333333,0.3333333333333333,0.5690356063072538,
1.2,0.3,0.0,0.13333333333333333,1.3333333333333333,0.3333333333333333,0.5690356063072538,
1.2,0.3,0.0,0.13333333333333333,1.3333333333333333,0.3333333333333333,0.5690356063072538,
1.2307692307692308,0.10256410256410256,0.0,0.14423076923076922,1.6666666666666667,0.3333333333333333,0.48662453289435065,
1.2307692307692308,0.10256410256410256,0.0,0.14423076923076922,1.6666666666666667,0.3333333333333333,0.48662453289435065,
1.1578947368421053,0.06432748538011696,0.0,0.11483253588516747,1.6666666666666667,0.3333333333333333,0.48662453289435065,
1.1578947368421053,0.06432748538011696,0.0,0.11483253588516747,1.6666666666666667,0.3333333333333333,0.48662453289435065,
1.1578947368421053,0.06432748538011696,0.0,0.11483253588516747,1.6666666666666667,0.3333333333333333,0.48662453289435065,
1.1578947368421053,0.06432748538011696,0.0,0.11483253588516747,1.6666666666666667,0.3333333333333333,0.48662453289435065,
1.1578947368421053,0.06432748538011696,0.0,0.11483253588516747,1.6666666666666667,0.3333333333333333,0.48662453289435065,
1.1578947368421053,0.06432748538011696,0.0,0.11483253588516747,1.6666666666666667,0.3333333333333333,0.48662453289435065,
1.1578947368421053,0.06432748538011696,0.0,0.11483253588516747,1.6666666666666667,0.3333333333333333,0.48662453289435065,
1.1578947368421053,0.06432748538011696,0.0,0.11483253588516747,1.6666666666666667,0.3333333333333333,0.48662453289435065,
1.1666666666666667,0.050724637681159424,0.0,0.11904761904761904,1.6666666666666667,0.3333333333333333,0.48662453289435065,
1.1666666666666667,0.050724637681159424,0.0,0.11904761904761904,1.6666666666666667,0.3333333333333333,0.48662453289435065,
1.1666666666666667,0.050724637681159424,0.0,0.11904761904761904,1.6666666666666667,0.3333333333333333,0.48662453289435065,
1.1666666666666667,0.050724637681159424,0.0,0.11904761904761904,1.6666666666666667,0.3333333333333333,0.48662453289435065,
1.1666666666666667,0.050724637681159424,0.0,0.11904761904761904,1.6666666666666667,0.3333333333333333,0.48662453289435065,
1.1666666666666667,0.050724637681159424,0.0,0.11904761904761904,1.6666666666666667,0.3333333333333333,0.48662453289435065,
1.1666666666666667,0.050724637681159424,0.0,0.11904761904761904,1.6666666666666667,0.3333333333333333,0.48662453289435065,
1.1666666666666667,0.050724637681159424,0.0,0.11904761904761904,1.6666666666666667,0.3333333333333333,0.48662453289435065,
1.1666666666666667,0.050724637681159424,0.0,0.11904761904761904,1.6666666666666667,0.3333333333333333,0.48662453289435065,
1.2307692307692308,0.04923076923076923,0.0,0.14423076923076922,2.0,0.3333333333333333,0.43094028689864183,
1.2380952380952381,0.06190476190476191,0.0,0.14652014652014653,2.0,0.3333333333333333,0.43094028689864183,
1.2380952380952381,0.06190476190476191,0.0,0.14652014652014653,2.0,0.3333333333333333,0.43094028689864183,
1.2380952380952381,0.06190476190476191,0.0,0.14652014652014653,2.0,0.3333333333333333,0.43094028689864183,
1.25,0.05434782608695652,0.0,0.15,2.0,0.3333333333333333,0.43094028689864183,
1.25,0.08333333333333333,0.0,0.15,2.0,0.3333333333333333,0.43094028689864183,
1.25,0.08333333333333333,0.0,0.15,2.0,0.3333333333333333,0.43094028689864183,
1.4,0.15555555555555556,0.0,0.17142857142857143,2.0,0.3333333333333333,0.4309402868986417,
1.4,0.15555555555555556,0.0,0.17142857142857143,2.0,0.3333333333333333,0.4309402868986417,
1.2857142857142858,0.0989010989010989,0.0,0.15873015873015872,2.0,0.3333333333333333,0.43094028689864183,
1.2857142857142858,0.0989010989010989,0.0,0.15873015873015872,2.0,0.3333333333333333,0.43094028689864183,
1.2857142857142858,0.0989010989010989,0.0,0.15873015873015872,2.0,0.3333333333333333,0.43094028689864183,
1.2857142857142858,0.0989010989010989,0.0,0.15873015873015872,2.0,0.3333333333333333,0.43094028689864183,
1.2857142857142858,0.0989010989010989,0.0,0.15873015873015872,2.0,0.3333333333333333,0.43094028689864183,
1.3,0.06842105263157895,0.0,0.16153846153846155,2.0,0.3333333333333333,0.43094028689864183,
1.1764705882352942,0.07352941176470588,0.0,0.12352941176470589,1.6666666666666667,0.3333333333333333,0.48662453289435065,
1.2222222222222223,0.0718954248366013,0.0,0.15656565656565657,1.8,0.26666666666666666,0.4261973887305469,
1.263157894736842,0.07017543859649122,0.0,0.17982456140350878,1.8,0.26666666666666666,0.4261973887305469,
1.263157894736842,0.07017543859649122,0.0,0.17982456140350878,1.8,0.26666666666666666,0.4261973887305469,
1.263157894736842,0.07017543859649122,0.0,0.17982456140350878,1.8,0.26666666666666666,0.4261973887305469,
1.263157894736842,0.07017543859649122,0.0,0.17982456140350878,1.8,0.26666666666666666,0.4261973887305469,
1.263157894736842,0.07017543859649122,0.0,0.17982456140350878,1.8,0.26666666666666666,0.4261973887305469,
1.263157894736842,0.07017543859649122,0.0,0.17982456140350878,1.8,0.26666666666666666,0.4261973887305469,
1.3,0.06842105263157895,0.0,0.20384615384615384,1.8,0.26666666666666666,0.4261973887305469,
1.2941176470588236,0.08088235294117647,0.0,0.19786096256684493,1.6,0.2,0.42426403914422683,
1.2941176470588236,0.08088235294117647,0.0,0.19786096256684493,1.6,0.2,0.42426403914422683,
1.3333333333333333,0.0784313725490196,0.0,0.2222222222222222,1.6666666666666667,0.16666666666666666,0.38137434684238825,
1.3333333333333333,0.0784313725490196,0.0,0.2222222222222222,1.6666666666666667,0.16666666666666666,0.38137434684238825,
1.2222222222222223,0.0718954248366013,0.0,0.1717171717171717,1.6666666666666667,0.16666666666666666,0.38137434684238825,
