corrClust,corrDeg,corrDen,corrGin,corrPath,corrBet,corrEigen
-0.2946915003074464,0.7417137329618171,-0.8304301974219487,0.09726417927136549,0.7541457405062046,-0.6253743010351756,-0.7162618522270686
9.208848757182818e-06,1.6608850994068088e-39,4.8345008419722695e-57,0.15141690045072018,1.6746478777433723e-41,3.6125462809729437e-25,9.336072348557379e-36
