deg,density,clustering,Ginni,pathLenght,betweenessCentrality,eigenvectorCentrality,PPVsales
0.0,0.0,0.0,0.0,0.0,0.0,0.0,75300.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,72090.90909090909
0.0,0.0,0.0,0.0,0.0,0.0,0.0,69300.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,69300.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,72545.45454545454
0.0,0.0,0.0,0.0,0.0,0.0,0.0,73800.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,73800.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,98300.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,102400.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,102400.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,102400.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,106727.27272727272
0.0,0.0,0.0,0.0,0.0,0.0,0.0,109545.45454545454
0.0,0.0,0.0,0.0,0.0,0.0,0.0,109545.45454545454
0.0,0.0,0.0,0.0,0.0,0.0,0.0,124090.90909090909
0.0,0.0,0.0,0.0,0.0,0.0,0.0,124090.90909090909
0.0,0.0,0.0,0.0,0.0,0.0,0.0,153181.81818181818
0.0,0.0,0.0,0.0,0.0,0.0,0.0,165416.66666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,170909.0909090909
0.0,0.0,0.0,0.0,0.0,0.0,0.0,192083.33333333334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,225000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,276153.8461538461
0.0,0.0,0.0,0.0,0.0,0.0,0.0,276153.8461538461
0.0,0.0,0.0,0.0,0.0,0.0,0.0,308461.53846153844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,315000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,333571.4285714286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,344666.6666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,388750.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,407187.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,415000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,414166.6666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,422058.82352941175
0.0,0.0,0.0,0.0,0.0,0.0,0.0,456470.5882352941
0.0,0.0,0.0,0.0,0.0,0.0,0.0,441315.7894736842
0.0,0.0,0.0,0.0,0.0,0.0,0.0,441315.7894736842
0.0,0.0,0.0,0.0,0.0,0.0,0.0,460789.4736842105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,479210.5263157895
0.0,0.0,0.0,0.0,0.0,0.0,0.0,471500.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,477750.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,485952.38095238095
0.0,0.0,0.0,0.0,0.0,0.0,0.0,483181.8181818182
0.0,0.0,0.0,0.0,0.0,0.0,0.0,484318.1818181818
0.0,0.0,0.0,0.0,0.0,0.0,0.0,484318.1818181818
0.0,0.0,0.0,0.0,0.0,0.0,0.0,489090.9090909091
0.0,0.0,0.0,0.0,0.0,0.0,0.0,470869.5652173913
0.0,0.0,0.0,0.0,0.0,0.0,0.0,460652.17391304346
0.0,0.0,0.0,0.0,0.0,0.0,0.0,467500.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,466666.6666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,469565.2173913043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,469565.2173913043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,491739.1304347826
0.0,0.0,0.0,0.0,0.0,0.0,0.0,489565.2173913043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,505416.6666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,497500.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,501739.1304347826
0.0,0.0,0.0,0.0,0.0,0.0,0.0,507916.6666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,506250.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,561875.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,573400.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,570000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,566000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,573000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,575000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,563269.2307692308
0.0,0.0,0.0,0.0,0.0,0.0,0.0,563800.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,560400.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,565925.925925926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,565555.5555555555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,599230.7692307692
0.0,0.0,0.0,0.0,0.0,0.0,0.0,615740.7407407408
0.0,0.0,0.0,0.0,0.0,0.0,0.0,614814.8148148148
0.0,0.0,0.0,0.0,0.0,0.0,0.0,616851.8518518518
0.0,0.0,0.0,0.0,0.0,0.0,0.0,605357.1428571428
0.0,0.0,0.0,0.0,0.0,0.0,0.0,626785.7142857143
0.0,0.0,0.0,0.0,0.0,0.0,0.0,614655.1724137932
0.0,0.0,0.0,0.0,0.0,0.0,0.0,589137.9310344828
0.0,0.0,0.0,0.0,0.0,0.0,0.0,590714.2857142857
0.0,0.0,0.0,0.0,0.0,0.0,0.0,587500.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,584137.9310344828
0.0,0.0,0.0,0.0,0.0,0.0,0.0,589310.3448275862
0.0,0.0,0.0,0.0,0.0,0.0,0.0,570333.3333333334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,569000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,514827.5862068966
0.0,0.0,0.0,0.0,0.0,0.0,0.0,511379.3103448276
0.0,0.0,0.0,0.0,0.0,0.0,0.0,506666.6666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,499333.3333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,495967.7419354839
0.0,0.0,0.0,0.0,0.0,0.0,0.0,499666.6666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,494516.12903225806
0.0,0.0,0.0,0.0,0.0,0.0,0.0,497258.06451612903
0.0,0.0,0.0,0.0,0.0,0.0,0.0,487758.6206896552
0.0,0.0,0.0,0.0,0.0,0.0,0.0,493965.5172413793
0.0,0.0,0.0,0.0,0.0,0.0,0.0,478793.1034482759
0.0,0.0,0.0,0.0,0.0,0.0,0.0,460862.0689655172
0.0,0.0,0.0,0.0,0.0,0.0,0.0,439500.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,436206.8965517241
0.0,0.0,0.0,0.0,0.0,0.0,0.0,441551.724137931
0.0,0.0,0.0,0.0,0.0,0.0,0.0,424655.1724137931
0.0,0.0,0.0,0.0,0.0,0.0,0.0,431551.724137931
0.0,0.0,0.0,0.0,0.0,0.0,0.0,430714.28571428574
0.0,0.0,0.0,0.0,0.0,0.0,0.0,416607.14285714284
0.0,0.0,0.0,0.0,0.0,0.0,0.0,423392.85714285716
0.0,0.0,0.0,0.0,0.0,0.0,0.0,439821.4285714286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,430178.5714285714
0.0,0.0,0.0,0.0,0.0,0.0,0.0,432142.85714285716
0.0,0.0,0.0,0.0,0.0,0.0,0.0,433571.4285714286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,428928.5714285714
0.0,0.0,0.0,0.0,0.0,0.0,0.0,426607.14285714284
0.0,0.0,0.0,0.0,0.0,0.0,0.0,426296.2962962963
0.0,0.0,0.0,0.0,0.0,0.0,0.0,428148.14814814815
0.0,0.0,0.0,0.0,0.0,0.0,0.0,439230.76923076925
0.0,0.0,0.0,0.0,0.0,0.0,0.0,458076.92307692306
0.0,0.0,0.0,0.0,0.0,0.0,0.0,461000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,462000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,455769.23076923075
0.0,0.0,0.0,0.0,0.0,0.0,0.0,442307.6923076923
0.0,0.0,0.0,0.0,0.0,0.0,0.0,429038.46153846156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,413461.53846153844
1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.7071067811865475,420800.0
1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.7071067811865475,418200.0
1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.7071067811865475,408400.0
1.2,0.3,0.0,0.13333333333333333,1.3333333333333333,0.3333333333333333,0.5690356063072538,399200.0
1.1428571428571428,0.19047619047619047,0.0,0.10714285714285714,1.3333333333333333,0.3333333333333333,0.5690356063072538,379423.07692307694
1.1304347826086956,0.05138339920948617,0.0,0.10033444816053512,2.0,0.3333333333333333,0.4309402868986417,387500.0
1.1304347826086956,0.05138339920948617,0.0,0.10033444816053512,2.0,0.3333333333333333,0.4309402868986417,399807.6923076923
1.1304347826086956,0.05138339920948617,0.0,0.10033444816053512,2.0,0.3333333333333333,0.4309402868986417,405576.92307692306
1.2307692307692308,0.04923076923076923,0.0,0.15625,2.2857142857142856,0.2571428571428572,0.349927215853377,380961.53846153844
1.5,0.05555555555555555,0.0,0.18877551020408162,3.6666666666666665,0.33333333333333337,0.29656969850063053,365384.6153846154
1.5172413793103448,0.054187192118226604,0.0,0.20532915360501566,3.6666666666666665,0.33333333333333337,0.29656969850063053,365192.3076923077
1.6551724137931034,0.059113300492610835,0.0,0.20833333333333334,5.111111111111111,0.2569444444444444,0.1702284315441936,381923.07692307694
1.6875,0.05443548387096774,0.0,0.23032407407407407,5.146198830409356,0.2438940488476092,0.16540997717813272,409615.3846153846
1.8125,0.05846774193548387,0.05208333333333333,0.2338362068965517,4.766081871345029,0.22153422772617815,0.19814707601657527,403653.8461538461
1.875,0.06048387096774194,0.05208333333333333,0.23229166666666667,5.572463768115942,0.2078392621870883,0.16717534932199837,401346.1538461539
1.9375,0.0625,0.05208333333333333,0.2288306451612903,5.333333333333333,0.196969696969697,0.1637566526656128,404200.0
2.1875,0.07056451612903226,0.09895833333333333,0.2294642857142857,4.588505747126437,0.1281609195402299,0.14379938094388459,423000.0
2.1714285714285713,0.06386554621848739,0.09047619047619047,0.23909774436090225,4.736742424242424,0.12054007820136849,0.13556329153771235,418269.23076923075
2.1714285714285713,0.06386554621848739,0.09047619047619047,0.23909774436090225,4.736742424242424,0.12054007820136849,0.13556329153771235,425800.0
2.1714285714285713,0.06386554621848739,0.09047619047619047,0.23909774436090225,4.736742424242424,0.12054007820136849,0.13556329153771235,464480.0
2.2222222222222223,0.06349206349206349,0.06944444444444445,0.2423611111111111,4.4866310160427805,0.1089572192513369,0.13739286388340993,471333.3333333333
2.388888888888889,0.06825396825396825,0.10462962962962963,0.2441860465116279,4.096256684491979,0.09675802139037432,0.1349792108366572,470166.6666666667
2.3783783783783785,0.06606606606606606,0.1018018018018018,0.24815724815724816,4.110924369747899,0.09427043544690604,0.1329068951147438,464240.0
2.358974358974359,0.0620782726045884,0.09658119658119659,0.2569676700111483,3.9747899159663866,0.09014514896867835,0.13504588187371735,498125.0
2.4615384615384617,0.06477732793522267,0.07521367521367522,0.24893162393162394,3.934453781512605,0.08892284186401829,0.12588570639092764,487800.0
2.6153846153846154,0.06882591093117409,0.06324786324786325,0.2634489693313223,3.608403361344538,0.07904252610134964,0.13879760659316717,545000.0
2.6153846153846154,0.06882591093117409,0.06324786324786325,0.2634489693313223,3.608403361344538,0.07904252610134964,0.13879760659316717,548269.2307692308
2.55,0.06538461538461539,0.06166666666666666,0.2769607843137255,3.499108734402852,0.07809714795008912,0.1429898915814441,563000.0
2.577777777777778,0.05858585858585859,0.022962962962962966,0.2877394636015326,3.533033033033033,0.07237237237237239,0.14089659439032517,597600.0
2.2666666666666666,0.051515151515151514,0.03333333333333333,0.29411764705882354,3.951951951951952,0.08434148434148432,0.13686453293142498,609600.0
2.4444444444444446,0.05555555555555555,0.014814814814814814,0.28484848484848485,4.02051282051282,0.07948717948717947,0.1301298761150363,591600.0
2.4782608695652173,0.05507246376811594,0.014492753623188404,0.2909992372234935,3.966666666666667,0.07807017543859648,0.13069749985031232,579600.0
2.425531914893617,0.05272895467160037,0.014184397163120567,0.2855543113101904,4.026923076923077,0.07965587044534413,0.12993021995964033,579200.0
2.4186046511627906,0.05758582502768549,0.027906976744186046,0.26118067978533094,4.341394025604552,0.09281650071123757,0.12145635310021992,598125.0
2.5454545454545454,0.05919661733615222,0.07727272727272727,0.2715097402597403,4.01951951951952,0.08627198627198626,0.12608596044639067,579200.0
2.6363636363636362,0.0613107822410148,0.051515151515151514,0.2554858934169279,3.5870870870870872,0.07391677391677391,0.1315488535820958,572400.0
2.6363636363636362,0.0613107822410148,0.04242424242424243,0.25862068965517243,4.157955865272938,0.07894889663182346,0.11939836254344373,560208.3333333334
2.604651162790698,0.06201550387596899,0.047286821705426356,0.24958471760797343,4.193902439024391,0.08189493433395871,0.11943957340455136,559583.3333333334
2.577777777777778,0.05858585858585859,0.05259259259259259,0.2524904214559387,4.503875968992248,0.08546038948761579,0.11097202495748103,557500.0
2.772727272727273,0.06448202959830866,0.05454545454545454,0.2459016393442623,4.159619450317125,0.07522903453136011,0.10580306459886345,570200.0
2.6382978723404253,0.05735430157261795,0.039007092198581554,0.27453671928620454,4.421212121212121,0.07956307258632841,0.10337282730703107,535400.0
2.5531914893617023,0.05550416281221091,0.041843971631205665,0.26879432624113475,4.1878787878787875,0.07413671599718112,0.10322934302362309,518333.3333333333
2.5714285714285716,0.05357142857142857,0.0489795918367347,0.28377065111758987,4.048484848484849,0.07089499647639183,0.11102460627675399,518333.3333333333
2.64,0.053877551020408164,0.046,0.296969696969697,4.006763285024155,0.0683355292050944,0.10754724769543837,483608.6956521739
2.6,0.053061224489795916,0.04466666666666667,0.31753846153846155,3.9816425120772947,0.06776460254721126,0.10575528741470311,483608.6956521739
2.52,0.05142857142857143,0.028666666666666663,0.31777777777777777,4.011594202898551,0.06844532279314887,0.10450323258515572,490954.54545454547
2.64,0.053877551020408164,0.026666666666666665,0.3090909090909091,3.813526570048309,0.06394378568291612,0.10705625350301108,513200.0
2.549019607843137,0.050980392156862744,0.01503267973856209,0.30196078431372547,4.0906567992599445,0.06868126220577654,0.10919530054018696,487105.2631578947
2.588235294117647,0.05176470588235294,0.007189542483660131,0.2819370172311349,4.5518707482993195,0.07557171804892168,0.10079187380413678,500833.3333333333
2.588235294117647,0.05176470588235294,0.021568627450980395,0.3048128342245989,4.4396258503401365,0.07318352873064117,0.09419008001680443,432187.5
2.6037735849056602,0.050072568940493466,0.026415094339622643,0.3158326497128794,4.389387755102041,0.07061224489795918,0.09263362987692213,441666.6666666667
2.5925925925925926,0.04891684136967156,0.04938271604938272,0.32142857142857145,4.350340136054422,0.07128383268200898,0.09571160007774589,441666.6666666667
2.588235294117647,0.05176470588235294,0.08366013071895424,0.30095068330362446,4.243478260869566,0.07371541501976284,0.10780575553113268,398076.92307692306
2.6,0.053061224489795916,0.08666666666666666,0.29384615384615387,4.223232323232323,0.074958891237961,0.1093113876073973,339583.3333333333
2.5306122448979593,0.05272108843537415,0.09387755102040815,0.2672811059907834,4.311184939091916,0.08076060827053454,0.11625325104867205,339583.3333333333
2.6122448979591835,0.05442176870748299,0.09455782312925169,0.24170918367346939,4.404040404040404,0.079163730326521,0.1081803725302974,357500.0
2.693877551020408,0.05612244897959184,0.08095238095238097,0.2569573283858998,4.344444444444444,0.07777777777777777,0.10347161252174514,363888.8888888889
2.7346938775510203,0.05697278911564626,0.10952380952380951,0.2659153213524216,4.304040404040404,0.07683814893117218,0.10568164623713121,363888.8888888889
2.6530612244897958,0.055272108843537414,0.059475218658892125,0.282574568288854,4.447474747474748,0.08017383133662202,0.11196757976231615,396428.5714285714
2.6122448979591835,0.05442176870748299,0.07414965986394559,0.2853954081632653,4.764646464646464,0.08754991778247592,0.10506757896171466,440833.3333333333
2.5714285714285716,0.05357142857142857,0.07551020408163266,0.2925170068027211,4.423076923076923,0.09008097165991902,0.1196815633999097,357000.0
2.6530612244897958,0.055272108843537414,0.08299319727891158,0.2960753532182104,3.844871794871795,0.07486504723346829,0.12280003668143806,421250.0
2.6666666666666665,0.05673758865248227,0.10168650793650792,0.294921875,3.785425101214575,0.07528175949228579,0.12836706643387769,495000.0
2.7346938775510203,0.05697278911564626,0.09076773566569485,0.28723728297289064,4.193446088794926,0.07603443068559348,0.11794886255534194,305000.0
2.6382978723404253,0.05735430157261795,0.10283687943262411,0.2717913520933425,4.284606866002215,0.08011236258541986,0.12244490464317886,380000.0
2.5306122448979593,0.05272108843537415,0.1,0.27419354838709675,4.338870431893688,0.08143586419252896,0.12306648691657346,
2.5531914893617023,0.05550416281221091,0.1166160081053698,0.28191489361702127,4.2073170731707314,0.08223889931207003,0.1281280734116993,
2.608695652173913,0.057971014492753624,0.08726708074534163,0.28152173913043477,3.776923076923077,0.07307692307692307,0.13127711635380354,
2.5652173913043477,0.057004830917874394,0.06262939958592133,0.28887251289609434,3.6064102564102565,0.06858974358974358,0.13112777643149598,
2.5652173913043477,0.057004830917874394,0.061180124223602486,0.2966101694915254,3.6153846153846154,0.06882591093117407,0.13240971856258407,
2.4782608695652173,0.05507246376811594,0.05227743271221532,0.32112890922959575,3.7153846153846155,0.07145748987854252,0.11760155794117007,
2.4782608695652173,0.05507246376811594,0.04865424430641822,0.3173150266971777,3.940766550522648,0.0735191637630662,0.11203293943487987,
2.409090909090909,0.056025369978858354,0.036471861471861475,0.31732418524871353,3.8038461538461537,0.07378542510121458,0.11830264256258168,
2.4444444444444446,0.05555555555555555,0.03544973544973545,0.30505050505050507,3.767948717948718,0.07284075573549255,0.12032657614481002,
2.5,0.05813953488372093,0.053138528138528145,0.2975206611570248,3.978048780487805,0.07636022514071295,0.10893672690792675,
2.5714285714285716,0.0627177700348432,0.061281179138322,0.28527336860670194,3.9298245614035086,0.07918444760550025,0.1099981183941561,
2.4651162790697674,0.058693244739756366,0.06993355481727574,0.298376480912681,4.159756097560976,0.08101938711694809,0.10368224926806831,
2.5,0.05813953488372093,0.06455627705627705,0.31074380165289256,4.110336817653891,0.07775842044134727,0.10406810581049143,
2.558139534883721,0.06090808416389812,0.06218161683277962,0.3145877378435518,3.9097560975609755,0.07460913070669166,0.11048643151970144,
2.5238095238095237,0.06155632984901278,0.06524943310657595,0.31626235399820307,4.008974358974359,0.07918353576248313,0.111475982158225,
