corrClust,corrDeg,corrDen,corrGin,corrPath,corrBet,corrEigen
-0.22357026520376308,-0.5391415166478593,0.37172984368175993,-0.5528574007530871,-0.2932106068859616,0.4001645121473789,0.4737720416864881
0.019444689584008364,1.4640615048391125e-09,6.896743563407484e-05,4.5645001069952023e-10,0.0019732925473384478,1.6234076688218083e-05,1.957303499437525e-07
