corrClust,corrDeg,corrDen,corrGin,corrPath,corrBet,corrEigen
,0.8198338216288099,0.3938010792021024,0.49276582439321187,0.8408369548925466,0.5161749395233225,0.7437640672419423
,1.87289866806681e-54,1.539060836588623e-09,8.468572045065168e-15,9.156420398203463e-60,2.6007635322435505e-16,7.92590416167472e-40
