corrClust,corrDeg,corrDen,corrGin,corrPath,corrBet,corrEigen
,-0.15387337650144764,-0.15387337650144764,,-0.15387337650144764,,-0.15387337650144764
,0.022746359091687877,0.022746359091687877,,0.022746359091687877,,0.022746359091687877
