corrClust,corrDeg,corrDen,corrGin,corrPath,corrBet,corrEigen
-0.09991156040412826,0.3959515248699877,-0.16103483923620557,0.33021671349933346,0.1027424895901219,-0.3955825713341132,-0.30911816354139016
0.4284379570822901,0.001095166879151541,0.20001970323529555,0.007221685894533581,0.4154029615462049,0.0011080609351199575,0.012226902937690928
