corrClust,corrDeg,corrDen,corrGin,corrPath,corrBet,corrEigen
-0.5203865230909024,-0.8428136538743547,0.726011109118941,-0.8837216943356676,-0.8808511818158143,-0.475424500600782,0.8908040672795865
0.0004114093680137724,2.5483871330908113e-12,5.295842838549091e-08,9.106122766316631e-15,1.4429041080132545e-14,0.0014633203602297956,2.7721806217064685e-15
