deg,density,clustering,Ginni,pathLenght,betweenessCentrality,eigenvectorCentrality,PPVsales
1.8412698412698412,0.029697900665642603,0.023280423280423283,0.3390804597701149,4.214285714285714,0.09453781512605042,0.12200452109502967,
1.7959183673469388,0.03741496598639456,0.02993197278911565,0.32421150278293137,3.9310344827586206,0.10467980295566504,0.13030296926902663,
1.7959183673469388,0.03741496598639456,0.02993197278911565,0.32421150278293137,3.9310344827586206,0.10467980295566504,0.13030296926902663,
1.7543859649122806,0.03132832080200501,0.025730994152046785,0.32280701754385965,4.032258064516129,0.10107526881720431,0.12492826357570631,
1.7543859649122806,0.03132832080200501,0.025730994152046785,0.32280701754385965,4.032258064516129,0.10107526881720431,0.12492826357570631,
1.78125,0.028273809523809524,0.02291666666666667,0.3344298245614035,4.412517780938834,0.09479216058163427,0.11061785895505116,
1.793103448275862,0.03145795523290986,0.025287356321839084,0.33720159151193635,4.220168067226891,0.09758085052202697,0.1180380106749399,
1.901639344262295,0.03169398907103825,0.022404371584699455,0.35500282645562464,4.616425120772947,0.08219148001756697,0.09772812752161697,
1.901639344262295,0.03169398907103825,0.022404371584699455,0.35500282645562464,4.616425120772947,0.08219148001756697,0.09772812752161697,
2.0,0.03225806451612903,0.02751322751322751,0.3801965230536659,4.502857142857143,0.07297619047619049,0.09307429640742658,
1.9649122807017543,0.03508771929824561,0.011695906432748537,0.38345864661654133,4.265656565656566,0.07594550152689689,0.10098446465132437,
1.9649122807017543,0.03508771929824561,0.011695906432748537,0.38345864661654133,4.265656565656566,0.07594550152689689,0.10098446465132437,
1.9649122807017543,0.03508771929824561,0.011695906432748537,0.38345864661654133,4.265656565656566,0.07594550152689689,0.10098446465132437,
1.9591836734693877,0.04081632653061224,0.030612244897959183,0.38605442176870747,3.428030303030303,0.07832355816226784,0.1293334676576104,
1.9591836734693877,0.04081632653061224,0.030612244897959183,0.38605442176870747,3.428030303030303,0.07832355816226784,0.1293334676576104,
1.9591836734693877,0.04081632653061224,0.030612244897959183,0.38605442176870747,3.428030303030303,0.07832355816226784,0.1293334676576104,
1.9591836734693877,0.04081632653061224,0.030612244897959183,0.38605442176870747,3.428030303030303,0.07832355816226784,0.1293334676576104,
