corrClust,corrDeg,corrDen,corrGin,corrPath,corrBet,corrEigen
-0.05765992986626686,0.18142452274889032,-0.08392452047305007,0.18049611295237336,0.22757304906243267,-0.07029068343174003,-0.16122889875080462
0.6068706284459956,0.10284485248136813,0.45348012932181925,0.1046476182624828,0.03976433438426728,0.5303220641016287,0.14787955579793127
