date,rank
2019-03-26,15
2019-04-01,15
2019-04-03,15
2019-05-13,14
2019-05-21,14
2019-06-03,14
2019-07-08,13
2019-07-15,13
2019-07-22,13
2019-07-29,13
2019-08-05,13
2019-08-12,12
2019-08-19,12
2019-09-02,12
2019-09-09,12
2019-09-16,11
2019-09-23,11
2019-09-30,11
2019-10-07,11
2019-10-14,11
2019-10-21,11
2019-10-28,11
2019-11-04,11
2019-11-11,11
2019-11-18,11
2019-12-10,11
2019-12-16,11
2019-12-24,11
2020-01-20,12
