date,rank
2013-12-30,14
2014-01-07,14
2014-01-17,13
2014-01-27,13
2014-02-03,13
2014-02-17,14
2014-02-18,14
2014-02-24,14
2014-02-25,14
2014-03-03,15
2014-03-04,15
2014-03-10,15
2014-03-17,15
2014-03-24,15
2014-03-25,15
2014-04-14,14
2014-04-18,15
2014-04-21,15
2014-04-28,15
2014-05-05,15
2014-05-06,15
2014-05-12,15
